timestamp,numHands,wid_RH,pitch_RH,yaw_RH,roll_RH,vel_RH,grab_RH,pinch_RH,wid_RA,wid_LH,pitch_LH,yaw_LH,roll_LH,vel_LH,grab_LH,pinch_LH,wid_LA,len_Rfing1,len_Rfing2,len_Rfing3,len_Rfing4,len_Rfing5,wid_Rfing1,wid_Rfing2,wid_Rfing3,wid_Rfing4,wid_Rfing5,vel_Rfing1,vel_Rfing2,vel_Rfing3,vel_Rfing4,vel_Rfing5,len_Lfing1,len_Lfing2,len_Lfing3,len_Lfing4,len_Lfing5,wid_Lfing1,wid_Lfing2,wid_Lfing3,wid_Lfing4,wid_Lfing5,vel_Lfing1,vel_Lfing2,vel_Lfing3,vel_Lfing4,vel_Lfing5,len_RBmet1,len_RBmet2,len_RBmet3,len_RBmet4,len_RBmet5,len_RBprox1,len_RBprox2,len_RBprox3,len_RBprox4,len_RBprox5,len_RBint1,len_RBint2,len_RBint3,len_RBint4,len_RBint5,len_RBdist1,len_RBdist2,len_RBdist3,len_RBdist4,len_RBdist5,len_LBmet1,len_LBmet2,len_LBmet3,len_LBmet4,len_LBmet5,len_LBprox1,len_LBprox2,len_LBprox3,len_LBprox4,len_LBprox5,len_LBint1,len_LBint2,len_LBint3,len_LBint4,len_LBint5,len_LBdist1,len_LBdist2,len_LBdist3,len_LBdist4,len_LBdist5,wid_RBmet1,wid_RBmet2,wid_RBmet3,wid_RBmet4,wid_RBmet5,wid_RBprox1,wid_RBprox2,wid_RBprox3,wid_RBprox4,wid_RBprox5,wid_RBint1,wid_RBint2,wid_RBint3,wid_RBint4,wid_RBint5,wid_RBdist1,wid_RBdist2,wid_RBdist3,wid_RBdist4,wid_RBdist5,wid_LBmet1,wid_LBmet2,wid_LBmet3,wid_LBmet4,wid_LBmet5,wid_LBprox1,wid_LBprox2,wid_LBprox3,wid_LBprox4,wid_LBprox5,wid_LBint1,wid_LBint2,wid_LBint3,wid_LBint4,wid_LBint5,wid_LBdist1,wid_LBdist2,wid_LBdist3,wid_LBdist4,wid_LBdist5,gest_circRad,gest_circVel,gest_swipeDir,gest_swipeVel,gest_STapDir,gest_STime,gest_KTapDir,gest_KTime 
"6702679625","2","83.8709","0.47778076","-0.19256178","-0.22655448","74.9968","0.0","0.1639607","58.73452","83.8709","0.3154048","0.11262325","0.28628355","74.28896","0.0","0.20075145","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","79.55869","97.02618","98.96067","99.166435","98.88706","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","83.31742","109.02798","103.14217","111.31359","99.735275","0.0","46.012024","31.427946","21.572495","67.813484","39.601006","22.279299","15.7488165","64.309326","44.429184","26.211527","17.32171","57.73902","41.18385","25.534586","17.222153","53.448414","32.592678","18.028507","15.888189","0.0","46.01202","31.427946","21.572493","67.81349","39.601006","22.279305","15.74881","64.309326","44.429184","26.211521","17.321707","57.73902","41.183853","25.534584","17.222157","53.448414","32.592686","18.028513","15.888187","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702695692","2","83.8709","0.47542977","-0.19502798","-0.22418016","77.93071","0.0","0.16415763","58.73452","83.8709","0.3147642","0.11384119","0.28911445","70.0825","0.0","0.20842858","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","81.33703","96.491615","97.87258","100.30096","104.55872","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","77.48308","103.379364","109.13682","119.640724","105.527176","0.0","46.012024","31.427946","21.572493","67.813484","39.601006","22.279297","15.748818","64.309326","44.42918","26.211525","17.321703","57.73902","41.18385","25.534588","17.22215","53.448418","32.59268","18.02851","15.888186","0.0","46.012024","31.427948","21.572495","67.81348","39.601006","22.279297","15.7488165","64.309326","44.429184","26.211527","17.321707","57.73902","41.18385","25.534584","17.22216","53.448418","32.592686","18.028515","15.888183","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702728512","2","83.8709","0.4717304","-0.20195025","-0.22262393","75.90201","0.0","0.164052","58.73452","83.8709","0.31281066","0.1152398","0.29492977","66.28027","3.1787332E-4","0.21515179","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","76.8749","93.71811","95.648895","99.765495","105.19153","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","75.15325","87.30686","105.93145","107.82078","104.32309","0.0","46.012028","31.427946","21.572493","67.813484","39.601006","22.2793","15.748811","64.309326","44.429184","26.211529","17.321705","57.739025","41.183846","25.534584","17.222162","53.448418","32.592686","18.028513","15.88819","0.0","46.012028","31.427946","21.572493","67.813484","39.601006","22.279297","15.74881","64.309326","44.42918","26.211527","17.321703","57.73902","41.183853","25.534586","17.222155","53.448418","32.59268","18.028517","15.888183","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702737270","2","83.8709","0.47154608","-0.20292969","-0.22209765","70.897934","0.0","0.1637091","58.73452","83.8709","0.31298664","0.1161548","0.29702935","61.312405","0.0011095708","0.21661837","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","71.12583","86.42166","87.59059","93.05717","98.42915","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","71.4051","79.54047","97.20116","99.986336","99.71094","0.0","46.012024","31.427948","21.572493","67.813484","39.601006","22.279299","15.748812","64.309326","44.429184","26.211523","17.321709","57.73902","41.18385","25.534584","17.222158","53.448414","32.59268","18.028515","15.888185","0.0","46.012028","31.427944","21.572493","67.81348","39.60101","22.279299","15.748817","64.309326","44.42918","26.21153","17.3217","57.73902","41.183853","25.534578","17.22217","53.448418","32.59268","18.028513","15.8881855","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702763339","2","83.8709","0.47419146","-0.20577809","-0.22285198","61.392365","0.0","0.16026743","58.73452","83.8709","0.31126273","0.120685294","0.30336198","41.94875","0.0022362755","0.22176655","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","59.48361","74.5817","74.141556","81.74532","83.980835","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","52.14418","61.261936","68.86785","85.44287","83.28898","0.0","46.01203","31.427944","21.572495","67.813484","39.601006","22.2793","15.748811","64.309326","44.42918","26.211527","17.321705","57.73902","41.183853","25.534584","17.22216","53.448414","32.59268","18.02851","15.88819","0.0","46.012028","31.427944","21.572493","67.81348","39.601006","22.279295","15.748822","64.30932","44.42918","26.21152","17.321712","57.739017","41.183853","25.53458","17.222155","53.448418","32.59268","18.028513","15.888188","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702783374","2","83.8709","0.4757573","-0.20696932","-0.22433425","46.517094","0.0","0.1574701","58.73452","83.8709","0.31027365","0.1239751","0.307128","32.762287","0.0017736383","0.2230301","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","44.416866","58.9533","58.769577","65.62892","63.03664","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","37.231003","41.789497","45.083225","56.65013","60.31778","0.0","46.01203","31.427944","21.572495","67.813484","39.601006","22.279299","15.748816","64.309326","44.42918","26.211525","17.321705","57.739017","41.18385","25.534588","17.222153","53.44841","32.59268","18.028511","15.888191","0.0","46.012024","31.427948","21.572493","67.81349","39.600998","22.279299","15.748807","64.309326","44.42918","26.211527","17.3217","57.73902","41.18385","25.53458","17.222164","53.448414","32.59268","18.028511","15.888184","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702806640","2","83.8709","0.47770676","-0.20706788","-0.22685476","26.406599","0.0","0.15322243","58.73452","83.8709","0.3058064","0.12836151","0.31543753","94.61313","0.0010337599","0.22344641","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","23.580261","40.670563","39.388073","40.123848","36.56804","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","80.70812","69.13218","67.70507","69.85801","77.66156","0.0","46.012024","31.427946","21.572493","67.81348","39.601006","22.279299","15.7488165","64.309326","44.42918","26.211523","17.32171","57.73902","41.183853","25.534584","17.22216","53.448414","32.59268","18.028515","15.888178","0.0","46.012024","31.42795","21.572495","67.813484","39.601","22.279299","15.748807","64.309326","44.429184","26.211527","17.321697","57.739017","41.183853","25.534584","17.222153","53.448418","32.59268","18.028513","15.8881855","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702826664","2","83.8709","0.4797712","-0.20613505","-0.22919741","15.7301235","0.0","0.15014155","58.73452","83.8709","0.30179518","0.1220899","0.33359608","222.58325","0.0","0.22394294","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","13.949077","33.38014","25.632038","24.244404","21.77127","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","217.87215","208.242","210.15956","199.19917","199.3398","0.0","46.012028","31.427948","21.572493","67.813484","39.601","22.279295","15.74882","64.309326","44.42918","26.211525","17.321705","57.739025","41.183853","25.534588","17.222157","53.448418","32.59268","18.028511","15.888178","0.0","46.01203","31.427946","21.572495","67.81348","39.60101","22.279299","15.74881","64.309326","44.42918","26.211521","17.321712","57.73902","41.183846","25.534588","17.222157","53.44841","32.59268","18.02851","15.888193","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null"
"6702841267","2","83.8709","0.48319018","-0.20364383","-0.23036636","28.997934","0.0","0.14827432","58.73452","83.8709","0.29592344","0.11019623","0.34329122","343.79752","0.0","0.22404496","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","30.865265","49.062244","26.9835","31.80065","37.76939","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","351.25763","349.02222","367.2724","340.9204","338.30933","0.0","46.01203","31.427946","21.572493","67.813484","39.601006","22.279303","15.748812","64.309326","44.42918","26.211527","17.321705","57.73902","41.18385","25.534582","17.222153","53.448414","32.59268","18.028515","15.888179","0.0","46.012024","31.427948","21.572493","67.81348","39.60101","22.279295","15.748811","64.309326","44.42918","26.211525","17.321705","57.73902","41.183846","25.534588","17.22216","53.448414","32.59268","18.028511","15.88819","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","0.0","0.0"
"6702867266","2","83.8709","0.4909822","-0.19224232","-0.2318162","108.276726","0.0","0.14675291","58.73452","83.8709","0.15751584","-0.020207655","0.47524157","497.8547","0.0","0.6936907","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","116.68806","137.43658","126.60444","131.43953","132.46613","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","658.1118","593.0411","727.35706","669.1895","641.513","0.0","46.01203","31.427944","21.572493","67.81349","39.601006","22.279295","15.7488165","64.309326","44.42918","26.211525","17.321705","57.73902","41.183853","25.534586","17.222158","53.448418","32.592686","18.028511","15.888183","0.0","46.012024","31.427946","21.572495","67.81349","39.601006","22.2793","15.748805","64.309326","44.429184","26.211525","17.3217","57.73902","41.183853","25.534584","17.222158","53.448418","32.59268","18.028511","15.888182","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","0.0","0.0"
"6702893291","2","83.8709","0.49705285","-0.17505823","-0.23208414","174.4114","0.0","0.14535336","58.73452","83.8709","0.2594432","0.2333544","0.45531765","811.57245","0.0","0.871221","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","186.7654","213.80707","212.20421","215.81166","211.0892","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","695.66205","771.08386","540.04425","655.8168","749.95544","0.0","46.012024","31.427948","21.572493","67.81348","39.601006","22.279299","15.748811","64.30932","44.429184","26.211527","17.321707","57.73902","41.183853","25.534584","17.222155","53.44841","32.59268","18.028513","15.888181","0.0","46.01202","31.427948","21.572496","67.813484","39.601","22.27929","15.748826","64.309326","44.429176","26.211533","17.321707","57.73902","41.183846","25.53458","17.222162","53.448418","32.59268","18.028513","15.888179","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","0.0","0.0"
"6702910637","2","83.8709","0.4972181","-0.16397469","-0.23314823","221.48022","0.0","0.14475366","58.73452","83.8709","0.26425287","0.32298955","0.46371526","1026.6472","0.027473051","0.9379232","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","232.63132","258.6753","258.91135","262.45697","258.5415","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","882.71423","933.69147","658.17175","748.3875","847.2795","0.0","46.012024","31.427946","21.572493","67.813484","39.601006","22.279297","15.7488165","64.30932","44.42918","26.211521","17.321709","57.739017","41.183853","25.534584","17.222155","53.448414","32.592678","18.028511","15.888185","0.0","46.012024","31.427952","21.572487","67.81348","39.601006","22.279293","15.748818","64.309326","44.429176","26.211533","17.321693","57.739025","41.18385","25.53459","17.222153","53.448418","32.592678","18.028513","15.888182","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","0.0","0.0"
"6702936643","2","83.8709","0.49908608","-0.1403889","-0.23080735","272.07187","0.0","0.14575717","58.73452","83.8709","0.4102456","0.5714844","0.49585798","1339.3483","0.017512137","0.94995636","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","290.22852","322.8124","328.40347","330.00305","324.89972","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","1209.9792","1161.8269","822.5033","817.7637","961.5052","0.0","46.012024","31.427946","21.572493","67.813484","39.601006","22.279299","15.748815","64.309326","44.429184","26.211525","17.32171","57.739025","41.18385","25.534584","17.22215","53.44841","32.59268","18.028511","15.888187","0.0","46.012016","31.42795","21.572493","67.81348","39.600994","22.279308","15.748811","64.309326","44.42918","26.211517","17.321714","57.73903","41.183846","25.534584","17.222162","53.448425","32.592674","18.028507","15.888198","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","0.0","0.0"
"6702955676","2","83.8709","0.5010353","-0.123508975","-0.22848894","274.13797","0.0","0.14696275","58.73452","83.8709","0.3144769","0.67066985","0.38811463","1194.7423","0.030139279","0.9374737","58.73452","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","292.28168","327.74777","336.39728","337.45328","333.89212","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","1118.0596","1071.7778","689.1627","612.017","828.0192","0.0","46.012024","31.427946","21.572495","67.81348","39.601006","22.279297","15.74882","64.309326","44.42918","26.211525","17.321701","57.739017","41.18385","25.534586","17.222155","53.448418","32.59268","18.028511","15.888185","0.0","46.012035","31.427942","21.57249","67.81348","39.600998","22.279305","15.748817","64.30932","44.429184","26.211521","17.321709","57.73901","41.18386","25.53458","17.222162","53.44841","32.59269","18.028502","15.888187","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","0.0","0.0"
"6702980039","1","83.8709","0.49406818","-0.09332804","-0.21334618","297.17868","0.0","0.15577362","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","334.8198","371.26465","385.80045","386.052","380.2748","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427946","21.572493","67.813484","39.601006","22.279299","15.748813","64.309326","44.429184","26.211523","17.32171","57.739017","41.18385","25.534582","17.222155","53.44841","32.59268","18.028515","15.888184","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6702999684","1","83.8709","0.49552196","-0.08311217","-0.20852476","285.63885","0.0","0.16460472","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","322.6099","340.7788","352.11533","354.5668","353.56918","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427946","21.572493","67.81348","39.601006","22.279293","15.74882","64.309326","44.429184","26.211521","17.321712","57.73902","41.18385","25.53458","17.222164","53.448418","32.59268","18.028513","15.8881855","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6703014752","1","83.8709","0.49380508","-0.069986254","-0.20428413","289.01053","0.0","0.17109253","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","331.28555","345.08514","355.91528","358.60654","357.77274","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01203","31.427944","21.572495","67.813484","39.601006","22.279297","15.748817","64.309326","44.429184","26.211523","17.321709","57.73902","41.18385","25.534584","17.22216","53.448418","32.59268","18.028511","15.8881855","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6703032066","1","83.8709","0.49581754","-0.057471886","-0.20046411","290.13446","0.0","0.17483944","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","326.84518","343.69916","353.92145","356.19382","355.36392","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012024","31.427946","21.572493","67.81348","39.601","22.2793","15.7488165","64.309326","44.42918","26.211527","17.321707","57.739017","41.183853","25.534584","17.222157","53.448414","32.592686","18.028513","15.888188","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6703040798","1","83.8709","0.4944753","-0.051973347","-0.19961414","275.61386","0.0","0.17863165","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","313.4639","326.15347","333.69034","335.87048","335.00806","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.01202","31.427946","21.572495","67.813484","39.601","22.2793","15.7488165","64.309326","44.42918","26.211525","17.321709","57.739017","41.18385","25.534586","17.222158","53.448418","32.59268","18.028511","15.888183","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
"6703058134","1","83.8709","0.49214968","-0.04147231","-0.19390616","263.32846","0.0","0.18503746","58.73452","null","null","null","null","null","null","null","null","48.038765","54.20639","61.76383","59.38757","46.558754","18.665632","17.829412","17.51085","16.662685","14.8011","302.27554","313.6051","317.785","320.69513","318.16528","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","46.012028","31.427948","21.572495","67.813484","39.601006","22.279295","15.748818","64.309326","44.429188","26.21152","17.321714","57.739017","41.183853","25.534586","17.222158","53.448418","32.592686","18.028515","15.888177","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","18.665632","18.665632","18.665632","18.665632","17.829412","17.829412","17.829412","17.829412","17.51085","17.51085","17.51085","17.51085","16.662685","16.662685","16.662685","16.662685","14.8011","14.8011","14.8011","14.8011","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","0.0","0.0"
